timestamp,power_kW,daily_kWh,total_kWh,temp_C,pv1_V,pv2_V,pv1_A,pv2_A,status
2025-08-21 18:10:00,0.299,9.81,13001.67,29.9,224.9,420.1,0.62,0.53,Grid connected
2025-08-21 18:15:00,0.181,9.84,13001.7,29.7,221.6,405.0,0.42,0.33,Grid connected
2025-08-21 18:20:00,0.214,9.85,13001.71,29.5,218.9,422.4,0.22,0.33,Grid connected
2025-08-21 18:25:00,0.232,9.88,13001.74,29.3,221.9,419.3,0.42,0.33,Grid connected
2025-08-21 18:30:00,0.231,9.88,13001.74,29.3,218.9,420.1,0.35,0.41,Grid connected
2025-08-21 18:35:00,0.412,9.9,13001.76,29.1,224.9,427.7,0.42,0.53,Grid connected
2025-08-21 18:40:00,0.503,9.94,13001.8,28.7,228.0,429.4,0.62,0.73,Grid connected
2025-08-21 18:45:00,0.412,9.99,13001.85,28.7,225.0,427.9,0.62,0.73,Grid connected
2025-08-21 18:50:00,0.47,10.03,13001.89,28.5,228.1,428.0,0.62,0.73,Grid connected
2025-08-21 18:55:00,0.448,10.07,13001.93,28.5,228.0,425.0,0.62,0.73,Grid connected
2025-08-21 19:00:00,0.303,10.1,13001.96,28.5,224.9,412.9,0.62,0.53,Grid connected
2025-08-21 19:05:00,0.081,10.12,13001.98,28.5,213.9,385.7,0.22,0.13,Grid connected
2025-08-21 19:10:00,0.056,10.12,13001.98,28.5,206.0,382.7,0.22,0.13,Grid connected
2025-08-21 19:15:00,0.041,10.13,13001.99,28.3,212.9,406.5,0.22,0.13,Grid connected
2025-08-21 19:20:00,0.104,10.14,13002.0,28.3,209.9,400.7,0.22,0.13,Grid connected
2025-08-21 19:25:00,0.104,10.15,13002.01,28.1,214.7,393.8,0.22,0.13,Grid connected
2025-08-21 19:30:00,0.076,10.16,13002.02,27.9,212.9,394.4,0.22,0.13,Grid connected
2025-08-21 19:35:00,0.076,10.16,13002.02,27.9,212.9,394.4,0.14,0.15,Grid connected
2025-08-21 19:40:00,0.089,10.17,13002.03,27.7,210.0,400.7,0.22,0.13,Grid connected
2025-08-21 19:45:00,0.108,10.18,13002.04,27.7,216.1,394.7,0.22,0.13,Grid connected
2025-08-21 19:50:00,0.055,10.18,13002.04,27.7,212.9,388.6,0.22,0.13,Grid connected
2025-08-21 19:55:00,0.031,10.19,13002.05,27.5,202.1,371.8,0.22,0.13,Grid connected
2025-08-21 20:00:00,0.031,10.19,13002.05,27.5,203.9,369.3,0.22,0.13,Grid connected
2025-08-21 20:05:00,0.024,10.19,13002.05,27.1,201.4,377.2,0.22,0.13,Grid connected
2025-08-21 20:10:00,0.013,10.19,13002.05,26.9,201.8,372.9,0.22,0.13,Grid connected
2025-08-21 20:15:00,0.012,10.19,13002.05,26.7,200.9,357.2,0.22,0.13,Grid connected
2025-08-21 20:20:00,0.009,10.2,13002.06,26.7,202.4,360.4,0.22,0.13,Grid connected
2025-08-21 20:25:00,0.008,10.2,13002.06,26.7,176.9,334.5,0.02,0.13,Grid connected
2025-08-21 20:30:00,0.0,10.2,13002.06,27.1,180.7,180.6,0.0,0.0,Standby : sunlight detection
2025-08-21 20:35:00,0.0,10.2,13002.06,27.1,176.5,176.5,0.0,0.0,Standby : sunlight detection
2025-08-21 20:40:00,0.0,10.2,13002.06,0.0,0.0,0.0,0.0,0.0,Standby : sunlight detection
2025-08-21 20:45:00,0.0,10.2,13002.06,0.0,0.0,0.0,0.0,0.0,Standby : sunlight detection
2025-08-21 20:50:00,0.0,10.2,13002.06,0.0,0.0,0.0,0.0,0.0,Standby : sunlight detection
2025-08-21 20:55:00,0.0,10.2,13002.06,0.0,0.0,0.0,0.0,0.0,Standby :  no sunlight
2025-08-22 06:20:00,0.0,0.0,13002.06,25.0,0.0,0.0,0.0,0.0,Standby : initialization
2025-08-22 06:25:00,0.0,0.0,13002.06,22.5,0.0,0.0,0.0,0.0,Standby : sunlight detection
2025-08-22 06:30:00,0.0,0.0,13002.06,22.7,108.8,108.7,0.0,0.0,Standby : sunlight detection
2025-08-22 06:35:00,0.0,0.0,13002.06,22.5,226.4,266.9,0.0,0.0,Standby : sunlight detection
2025-08-22 06:40:00,0.0,0.0,13002.06,21.9,169.2,408.7,0.0,0.0,Grid connected
2025-08-22 06:45:00,0.017,0.0,13002.06,21.9,191.5,363.7,0.01,0.04,Grid connected
2025-08-22 06:50:00,0.04,0.0,13002.06,22.3,213.1,375.7,0.01,0.04,Grid connected
2025-08-22 06:55:00,0.07,0.0,13002.06,22.5,217.4,386.2,0.01,0.04,Grid connected
2025-08-22 07:00:00,0.085,0.01,13002.07,22.9,222.7,401.2,0.21,0.04,Grid connected
2025-08-22 07:05:00,0.085,0.01,13002.07,22.9,223.4,401.2,0.23,0.12,Grid connected
2025-08-22 07:10:00,0.106,0.02,13002.08,23.1,220.3,401.0,0.21,0.04,Grid connected
2025-08-22 07:15:00,0.13,0.03,13002.09,23.5,226.3,406.7,0.21,0.04,Grid connected
2025-08-22 07:20:00,0.16,0.04,13002.1,23.7,226.4,413.4,0.41,0.04,Grid connected
2025-08-22 07:25:00,0.217,0.06,13002.12,24.1,229.5,416.1,0.61,0.04,Grid connected
2025-08-22 07:30:00,0.61,0.1,13002.16,24.3,241.4,426.4,2.2,0.24,Grid connected
2025-08-22 07:35:00,0.904,0.16,13002.22,24.9,244.4,426.7,3.24,0.24,Grid connected
2025-08-22 07:40:00,0.971,0.25,13002.31,25.7,244.4,438.6,3.45,0.24,Grid connected
2025-08-22 07:45:00,1.024,0.34,13002.4,26.5,244.4,435.1,3.85,0.24,Grid connected
2025-08-22 07:50:00,1.095,0.44,13002.5,27.3,240.4,442.7,4.05,0.24,Grid connected
2025-08-22 07:55:00,1.128,0.54,13002.6,28.1,238.4,442.7,4.05,0.24,Grid connected
2025-08-22 08:00:00,1.248,0.65,13002.71,28.7,238.4,440.8,4.67,0.24,Grid connected
2025-08-22 08:05:00,1.248,0.65,13002.71,28.8,238.4,440.6,4.64,0.42,Grid connected
2025-08-22 08:10:00,1.309,0.76,13002.82,29.5,235.6,443.7,4.89,0.44,Grid connected
2025-08-22 08:15:00,1.346,0.88,13002.95,30.1,232.6,440.0,5.08,0.44,Grid connected
2025-08-22 08:20:00,1.297,1.01,13003.07,30.9,227.3,441.4,4.88,0.44,Grid connected
2025-08-22 08:25:00,1.495,1.14,13003.2,31.5,232.4,441.6,5.56,0.44,Grid connected
2025-08-22 08:30:00,1.564,1.27,13003.33,32.1,242.3,440.5,5.63,0.44,Grid connected
2025-08-22 08:35:00,1.658,1.41,13003.47,32.7,232.5,447.8,6.12,0.44,Grid connected
2025-08-22 08:40:00,1.7,1.55,13003.61,33.1,232.2,446.6,6.39,0.64,Grid connected
2025-08-22 08:45:00,1.649,1.7,13003.76,33.7,235.5,440.7,6.06,0.64,Grid connected
2025-08-22 08:50:00,1.773,1.86,13003.92,33.9,231.7,446.3,6.66,0.64,Grid connected
2025-08-22 08:55:00,1.285,2.01,13004.07,34.3,235.4,446.3,3.32,1.04,Grid connected
2025-08-22 09:00:00,0.823,2.14,13004.2,34.5,223.4,440.6,1.83,1.26,Grid connected
2025-08-22 09:05:00,0.803,2.14,13004.2,34.5,226.3,437.6,1.58,1.09,Grid connected
2025-08-22 09:10:00,0.788,2.21,13004.27,34.3,232.3,435.9,1.4,0.96,Grid connected
2025-08-22 09:15:00,0.542,2.28,13004.34,33.9,225.7,427.4,0.99,0.94,Grid connected
2025-08-22 09:20:00,0.56,2.33,13004.39,33.5,226.3,428.1,0.79,0.94,Grid connected
2025-08-22 09:25:00,0.552,2.38,13004.44,32.9,229.3,426.2,0.79,0.93,Grid connected
2025-08-22 09:30:00,0.286,2.41,13004.47,32.5,223.3,417.2,0.59,0.48,Grid connected
2025-08-22 09:35:00,0.217,2.43,13004.49,31.7,220.2,411.2,0.39,0.48,Grid connected
2025-08-22 09:40:00,0.239,2.46,13004.52,31.5,220.2,411.2,0.39,0.48,Grid connected
2025-08-22 09:45:00,0.201,2.48,13004.54,30.9,223.2,411.2,0.39,0.48,Grid connected
2025-08-22 09:50:00,0.158,2.49,13004.55,30.7,218.7,405.3,0.39,0.26,Grid connected
2025-08-22 09:55:00,0.145,2.5,13004.56,30.5,217.2,405.0,0.39,0.26,Grid connected
2025-08-22 10:00:00,0.199,2.52,13004.58,30.1,220.2,406.1,0.39,0.26,Grid connected
2025-08-22 10:05:00,0.195,2.52,13004.58,30.0,223.1,408.2,0.36,0.32,Grid connected
2025-08-22 10:10:00,0.197,2.54,13004.6,29.7,220.3,411.2,0.39,0.26,Grid connected
2025-08-22 10:15:00,0.252,2.56,13004.62,29.5,223.3,417.2,0.39,0.26,Grid connected
2025-08-22 10:20:00,0.121,2.57,13004.63,29.3,214.7,399.5,0.19,0.26,Grid connected
2025-08-22 10:25:00,0.096,2.58,13004.64,29.1,214.2,399.4,0.19,0.26,Grid connected
2025-08-22 10:30:00,0.168,2.6,13004.66,28.9,220.2,407.8,0.19,0.26,Grid connected
2025-08-22 10:35:00,0.098,2.61,13004.67,28.7,218.1,396.4,0.19,0.26,Grid connected
2025-08-22 10:40:00,0.108,2.62,13004.68,28.5,219.5,399.4,0.19,0.26,Grid connected
2025-08-22 10:45:00,0.197,2.63,13004.69,28.3,222.5,412.3,0.19,0.26,Grid connected
2025-08-22 10:50:00,0.31,2.66,13004.72,28.1,223.3,420.6,0.39,0.46,Grid connected
2025-08-22 10:55:00,0.259,2.69,13004.75,28.1,226.3,416.2,0.59,0.46,Grid connected
2025-08-22 11:00:00,0.179,2.7,13004.76,27.9,222.2,409.3,0.39,0.24,Grid connected
2025-08-22 11:05:00,0.15,2.72,13004.78,27.9,220.3,405.5,0.39,0.24,Grid connected
2025-08-22 11:10:00,0.148,2.72,13004.78,27.8,220.3,405.5,0.27,0.26,Grid connected
2025-08-22 11:15:00,0.209,2.73,13004.79,27.7,226.3,417.5,0.19,0.24,Grid connected
2025-08-22 11:20:00,0.194,2.76,13004.82,27.5,218.8,413.6,0.39,0.44,Grid connected
2025-08-22 11:25:00,0.129,2.77,13004.83,27.5,214.2,405.5,0.39,0.21,Grid connected
2025-08-22 11:30:00,0.177,2.78,13004.84,27.3,220.3,408.5,0.39,0.21,Grid connected
2025-08-22 11:35:00,0.284,2.8,13004.86,27.3,226.3,416.4,0.39,0.41,Grid connected
2025-08-22 11:40:00,0.264,2.83,13004.89,27.3,226.3,417.5,0.59,0.61,Grid connected
2025-08-22 11:45:00,0.299,2.86,13004.92,27.3,229.3,415.6,0.39,0.41,Grid connected
2025-08-22 11:50:00,0.191,2.87,13004.93,27.3,221.0,411.5,0.39,0.41,Grid connected
2025-08-22 11:55:00,0.319,2.9,13004.96,27.3,228.6,417.6,0.59,0.41,Grid connected
2025-08-22 12:00:00,0.302,2.92,13004.98,27.3,223.3,420.6,0.59,0.41,Grid connected
2025-08-22 12:05:00,0.179,2.94,13005.0,27.3,220.3,408.5,0.39,0.41,Grid connected
2025-08-22 12:10:00,0.18,2.94,13005.0,27.2,220.3,408.5,0.3,0.32,Grid connected
2025-08-22 12:15:00,0.187,2.96,13005.02,27.3,220.4,410.3,0.39,0.41,Grid connected
2025-08-22 12:20:00,0.195,2.97,13005.03,27.1,220.3,417.5,0.39,0.41,Grid connected
2025-08-22 12:25:00,0.235,3.0,13005.06,27.1,226.3,414.5,0.39,0.41,Grid connected
2025-08-22 12:30:00,0.366,3.03,13005.09,27.1,232.3,420.6,0.59,0.41,Grid connected
2025-08-22 12:35:00,0.332,3.06,13005.12,26.9,226.3,420.7,0.59,0.41,Grid connected
2025-08-22 12:40:00,0.21,3.08,13005.14,26.9,223.3,417.5,0.39,0.41,Grid connected
2025-08-22 12:45:00,0.316,3.1,13005.16,26.7,226.1,423.7,0.39,0.41,Grid connected
2025-08-22 12:50:00,0.229,3.13,13005.19,26.7,227.2,414.5,0.39,0.41,Grid connected
2025-08-22 12:55:00,0.236,3.15,13005.21,26.7,222.4,417.5,0.39,0.41,Grid connected
2025-08-22 13:00:00,0.455,3.19,13005.25,26.5,229.3,435.6,0.59,0.61,Grid connected
2025-08-22 13:05:00,0.359,3.22,13005.28,26.5,229.3,421.8,0.59,0.61,Grid connected
2025-08-22 13:10:00,0.353,3.23,13005.29,26.6,229.3,421.8,0.56,0.57,Grid connected
2025-08-22 13:15:00,0.318,3.25,13005.31,26.5,226.3,425.4,0.59,0.61,Grid connected
2025-08-22 13:20:00,0.389,3.29,13005.35,26.5,232.2,422.7,0.59,0.61,Grid connected
2025-08-22 13:25:00,0.357,3.32,13005.38,26.5,226.3,426.5,0.59,0.61,Grid connected
2025-08-22 13:30:00,0.484,3.36,13005.42,26.5,229.3,429.6,0.59,0.61,Grid connected
2025-08-22 13:35:00,0.712,3.41,13005.47,26.7,232.4,435.3,1.0,1.01,Grid connected
2025-08-22 13:40:00,0.669,3.47,13005.53,26.7,232.4,432.2,1.0,1.01,Grid connected
2025-08-22 13:45:00,0.305,3.53,13005.59,26.9,229.3,414.1,0.6,0.61,Grid connected
2025-08-22 13:50:00,0.765,3.57,13005.63,26.9,232.4,438.3,1.0,1.21,Grid connected
2025-08-22 13:55:00,1.114,3.66,13005.72,27.1,235.4,439.2,1.41,1.82,Grid connected
2025-08-22 14:00:00,0.628,3.74,13005.8,27.3,234.9,433.1,0.99,1.2,Grid connected
2025-08-22 14:05:00,0.576,3.79,13005.85,27.5,229.8,433.4,0.79,1.0,Grid connected
2025-08-22 14:10:00,0.468,3.84,13005.9,27.5,232.3,427.4,0.79,0.8,Grid connected
2025-08-22 14:15:00,0.468,3.84,13005.9,27.6,232.3,427.4,0.79,0.71,Grid connected
2025-08-22 14:20:00,0.31,3.88,13005.94,27.5,226.3,418.7,0.58,0.52,Grid connected
2025-08-22 14:25:00,0.169,3.89,13005.95,27.3,217.2,403.2,0.38,0.32,Grid connected
2025-08-22 14:30:00,0.503,3.92,13005.98,26.9,226.3,430.3,0.58,0.72,Grid connected
2025-08-22 14:35:00,0.517,3.98,13006.04,26.5,232.3,429.2,0.98,0.92,Grid connected
2025-08-22 14:40:00,0.27,4.01,13006.07,26.3,229.3,417.0,0.58,0.51,Grid connected
2025-08-22 14:45:00,0.234,4.03,13006.09,25.9,222.0,415.7,0.38,0.51,Grid connected
2025-08-22 14:50:00,0.392,4.06,13006.12,25.5,232.3,421.8,0.58,0.51,Grid connected
2025-08-22 14:55:00,0.41,4.1,13006.16,25.3,226.3,427.3,0.79,0.59,Grid connected
2025-08-22 15:00:00,0.429,4.14,13006.2,25.1,232.3,446.6,0.78,0.59,Grid connected
2025-08-22 15:05:00,0.453,4.18,13006.24,24.9,234.9,430.4,0.78,0.59,Grid connected
2025-08-22 15:10:00,0.246,4.21,13006.27,24.5,226.3,418.2,0.38,0.39,Grid connected
2025-08-22 15:15:00,0.24,4.21,13006.27,24.6,225.7,424.3,0.4,0.4,Grid connected
2025-08-22 15:20:00,0.156,4.22,13006.28,24.3,220.3,417.5,0.38,0.39,Grid connected
2025-08-22 15:25:00,0.229,4.24,13006.3,24.1,226.3,424.3,0.38,0.39,Grid connected
2025-08-22 15:30:00,0.203,4.26,13006.32,23.9,221.9,417.2,0.38,0.39,Grid connected
2025-08-22 15:35:00,0.18,4.28,13006.34,23.5,223.3,407.3,0.38,0.39,Grid connected
2025-08-22 15:40:00,0.196,4.29,13006.35,23.3,228.9,412.2,0.38,0.39,Grid connected
2025-08-22 15:45:00,0.285,4.31,13006.37,23.1,227.0,417.8,0.38,0.39,Grid connected
2025-08-22 15:50:00,0.24,4.34,13006.4,22.9,229.3,421.3,0.38,0.39,Grid connected
2025-08-22 15:55:00,0.182,4.36,13006.42,22.7,224.5,412.2,0.38,0.39,Grid connected
2025-08-22 16:00:00,0.125,4.37,13006.43,22.5,222.1,406.2,0.38,0.39,Grid connected
2025-08-22 16:05:00,0.172,4.39,13006.45,22.3,220.3,419.8,0.17,0.19,Grid connected
2025-08-22 16:10:00,0.464,4.41,13006.47,22.3,232.3,427.3,0.57,0.59,Grid connected
2025-08-22 16:15:00,0.464,4.41,13006.47,22.2,232.3,433.3,0.66,0.76,Grid connected
2025-08-22 16:20:00,0.304,4.45,13006.51,22.1,229.3,424.3,0.57,0.59,Grid connected
2025-08-22 16:25:00,0.407,4.48,13006.54,22.1,232.3,430.4,0.57,0.59,Grid connected
2025-08-22 16:30:00,0.39,4.52,13006.58,21.9,234.0,431.8,0.77,0.59,Grid connected
2025-08-22 16:35:00,0.309,4.55,13006.61,21.9,232.3,424.3,0.57,0.59,Grid connected
2025-08-22 16:40:00,0.295,4.58,13006.64,21.7,226.3,427.3,0.57,0.38,Grid connected
2025-08-22 16:45:00,0.348,4.61,13006.67,21.7,226.3,427.2,0.57,0.38,Grid connected
2025-08-22 16:50:00,0.289,4.64,13006.7,21.7,229.3,421.2,0.57,0.38,Grid connected
2025-08-22 16:55:00,0.29,4.66,13006.72,21.9,226.3,424.4,0.57,0.38,Grid connected
2025-08-22 17:00:00,0.283,4.69,13006.75,21.7,223.3,424.4,0.57,0.38,Grid connected
2025-08-22 17:05:00,0.272,4.72,13006.78,21.7,229.3,423.0,0.31,0.38,Grid connected
2025-08-22 17:10:00,0.308,4.74,13006.8,21.5,228.9,427.5,0.31,0.38,Grid connected
2025-08-22 17:15:00,0.307,4.74,13006.8,21.5,228.9,432.9,0.45,0.51,Grid connected
2025-08-22 17:20:00,0.335,4.77,13006.83,21.5,226.3,424.5,0.31,0.38,Grid connected
2025-08-22 17:25:00,0.365,4.8,13006.86,21.5,229.3,433.2,0.51,0.58,Grid connected
2025-08-22 17:30:00,0.344,4.83,13006.89,21.5,229.3,433.5,0.51,0.58,Grid connected
2025-08-22 17:35:00,0.461,4.87,13006.93,21.3,232.3,436.6,0.71,0.58,Grid connected
2025-08-22 17:40:00,0.568,4.92,13006.98,21.5,235.4,433.6,0.71,0.78,Grid connected
2025-08-22 17:45:00,0.443,4.96,13007.02,21.5,232.3,430.2,0.71,0.78,Grid connected
2025-08-22 17:50:00,0.33,5.0,13007.06,21.5,229.3,424.5,0.71,0.51,Grid connected
2025-08-22 17:55:00,0.295,5.02,13007.08,21.7,226.3,426.0,0.51,0.51,Grid connected
2025-08-22 18:00:00,0.268,5.05,13007.11,21.7,229.3,419.1,0.51,0.51,Grid connected
2025-08-22 18:05:00,0.233,5.07,13007.13,21.7,226.3,417.8,0.51,0.51,Grid connected
2025-08-22 18:10:00,0.198,5.09,13007.15,21.7,220.6,415.4,0.51,0.51,Grid connected
2025-08-22 18:15:00,0.183,5.11,13007.17,21.9,227.3,413.0,0.51,0.31,Grid connected
2025-08-22 18:20:00,0.18,5.11,13007.17,21.8,223.3,415.9,0.36,0.29,Grid connected
2025-08-22 18:25:00,0.187,5.13,13007.19,21.9,222.2,421.2,0.51,0.31,Grid connected
2025-08-22 18:30:00,0.231,5.15,13007.21,22.1,226.3,419.1,0.51,0.31,Grid connected
2025-08-22 18:35:00,0.218,5.17,13007.23,22.1,226.3,419.0,0.51,0.31,Grid connected
2025-08-22 18:40:00,0.17,5.18,13007.24,22.3,223.3,413.8,0.31,0.31,Grid connected
2025-08-22 18:45:00,0.192,5.2,13007.26,22.3,223.3,413.0,0.31,0.31,Grid connected
2025-08-22 18:50:00,0.195,5.22,13007.28,22.1,226.3,413.0,0.31,0.31,Grid connected
2025-08-22 18:55:00,0.181,5.23,13007.29,22.1,220.3,407.0,0.31,0.31,Grid connected
2025-08-22 19:00:00,0.153,5.25,13007.31,22.1,223.3,407.0,0.31,0.31,Grid connected
2025-08-22 19:05:00,0.107,5.26,13007.32,22.1,217.3,404.0,0.31,0.31,Grid connected
2025-08-22 19:10:00,0.087,5.27,13007.33,22.1,219.4,397.9,0.31,0.31,Grid connected
2025-08-22 19:15:00,0.067,5.28,13007.34,22.1,214.3,397.9,0.31,0.31,Grid connected
2025-08-22 19:20:00,0.067,5.28,13007.34,22.1,217.2,387.1,0.13,0.14,Grid connected
2025-08-22 19:25:00,0.066,5.28,13007.34,22.1,214.2,400.9,0.31,0.31,Grid connected
2025-08-22 19:30:00,0.065,5.29,13007.35,22.1,214.2,399.1,0.31,0.31,Grid connected
2025-08-22 19:35:00,0.058,5.29,13007.35,22.3,214.3,391.3,0.31,0.11,Grid connected
2025-08-22 19:40:00,0.048,5.3,13007.36,22.3,205.3,385.3,0.11,0.11,Grid connected
2025-08-22 19:45:00,0.04,5.3,13007.36,22.3,205.3,376.8,0.11,0.11,Grid connected
2025-08-22 19:50:00,0.03,5.31,13007.37,22.1,208.2,373.9,0.11,0.11,Grid connected
2025-08-22 19:55:00,0.027,5.31,13007.37,22.1,200.0,378.6,0.11,0.11,Grid connected
2025-08-22 20:00:00,0.023,5.31,13007.37,21.9,199.4,385.8,0.11,0.11,Grid connected
2025-08-22 20:05:00,0.102,5.32,13007.38,21.7,202.0,389.0,0.11,0.11,Grid connected
2025-08-22 20:10:00,0.118,5.32,13007.38,21.7,202.1,389.0,0.11,0.31,Grid connected
2025-08-22 20:15:00,0.086,5.33,13007.39,21.5,202.0,415.9,0.11,0.31,Grid connected
2025-08-22 20:20:00,0.044,5.34,13007.4,21.7,204.9,388.9,0.11,0.31,Grid connected
2025-08-22 20:25:00,0.043,5.34,13007.4,21.6,202.1,391.9,0.03,0.12,Grid connected
2025-08-22 20:30:00,0.01,5.34,13007.4,21.7,184.1,370.8,0.11,0.11,Grid connected
2025-08-22 20:35:00,0.0,5.34,13007.4,21.7,161.2,353.2,0.0,0.11,Grid connected
2025-08-22 20:40:00,0.0,5.34,13007.4,21.7,154.0,335.0,0.0,0.11,Grid connected
2025-08-22 20:45:00,0.0,5.34,13007.4,21.7,147.9,330.2,0.0,0.11,Grid connected
2025-08-22 20:50:00,0.0,5.34,13007.4,21.7,138.9,312.1,0.0,0.01,Standby : sunlight detection
2025-08-22 20:55:00,0.0,5.34,13007.4,0.0,0.0,0.0,0.0,0.0,Standby : sunlight detection
2025-08-22 21:00:00,0.0,5.34,13007.4,0.0,0.0,0.0,0.0,0.0,Standby : sunlight detection
2025-08-22 21:05:00,0.0,5.34,13007.4,0.0,0.0,0.0,0.0,0.0,Standby :  no sunlight
2025-08-23 06:20:00,0.0,0.0,13007.4,0.0,0.0,0.0,0.0,0.0,Standby : initialization
2025-08-23 06:25:00,0.0,0.0,13007.4,17.3,0.0,0.0,0.0,0.0,Standby : sunlight detection
2025-08-23 06:30:00,0.0,0.0,13007.4,16.7,233.8,365.9,0.0,0.0,Standby : sunlight detection
2025-08-23 06:35:00,0.013,0.0,13007.4,16.5,0.0,356.1,0.05,0.03,Grid connected
2025-08-23 06:40:00,0.013,0.0,13007.4,16.5,0.0,356.1,0.05,0.04,Grid connected
2025-08-23 06:45:00,0.015,0.0,13007.4,16.7,212.1,389.3,0.05,0.03,Grid connected
2025-08-23 06:50:00,0.04,0.01,13007.41,17.1,223.9,393.0,0.05,0.03,Grid connected
2025-08-23 06:55:00,0.07,0.01,13007.41,17.3,220.9,396.1,0.05,0.03,Grid connected
2025-08-23 07:00:00,0.108,0.02,13007.42,17.7,224.0,410.3,0.25,0.03,Grid connected
2025-08-23 07:05:00,0.129,0.03,13007.43,17.9,232.9,413.3,0.25,0.03,Grid connected
2025-08-23 07:10:00,0.135,0.04,13007.44,18.3,230.1,414.1,0.25,0.03,Grid connected
2025-08-23 07:15:00,0.179,0.06,13007.46,18.5,234.2,423.1,0.25,0.23,Grid connected
2025-08-23 07:20:00,0.51,0.08,13007.48,18.7,262.3,438.1,1.38,0.23,Grid connected
2025-08-23 07:25:00,0.282,0.12,13007.52,19.3,235.9,431.8,0.71,0.23,Grid connected
2025-08-23 07:30:00,0.313,0.15,13007.55,19.7,235.9,432.2,0.7,0.23,Grid connected
2025-08-23 07:35:00,0.308,0.18,13007.58,19.9,235.9,438.2,0.7,0.23,Grid connected
2025-08-23 07:40:00,0.308,0.18,13007.58,19.9,235.9,438.2,0.71,0.37,Grid connected
2025-08-23 07:45:00,0.334,0.21,13007.61,20.1,235.2,438.3,0.7,0.23,Grid connected
2025-08-23 07:50:00,0.607,0.26,13007.66,20.1,245.0,447.6,1.88,0.43,Grid connected
2025-08-23 07:55:00,0.512,0.33,13007.73,20.7,236.0,450.3,1.43,0.43,Grid connected
2025-08-23 08:00:00,0.683,0.4,13007.8,21.1,240.6,450.4,1.49,0.63,Grid connected
2025-08-23 08:05:00,1.742,0.53,13007.93,21.7,245.3,458.9,5.77,0.83,Grid connected
2025-08-23 08:10:00,1.841,0.7,13008.1,22.7,242.2,456.3,6.45,0.63,Grid connected
2025-08-23 08:15:00,0.693,0.84,13008.24,23.9,236.0,444.4,1.83,0.63,Grid connected
2025-08-23 08:20:00,0.588,0.9,13008.3,24.3,232.5,444.3,1.43,0.63,Grid connected
2025-08-23 08:25:00,0.618,0.96,13008.36,24.3,236.9,453.4,1.58,0.6,Grid connected
2025-08-23 08:30:00,0.708,1.02,13008.42,24.1,239.0,453.4,1.87,0.6,Grid connected
2025-08-23 08:35:00,1.162,1.11,13008.51,24.1,240.3,456.5,2.77,1.0,Grid connected
2025-08-23 08:40:00,2.555,1.32,13008.72,24.5,239.3,456.3,8.51,1.2,Grid connected
2025-08-23 08:45:00,2.539,1.31,13008.71,24.5,240.5,456.3,8.44,1.29,Grid connected
2025-08-23 08:50:00,1.128,1.5,13008.9,25.5,228.2,452.8,2.84,1.2,Grid connected
2025-08-23 08:55:00,0.975,1.59,13008.99,25.7,234.2,450.4,2.14,1.2,Grid connected
2025-08-23 09:00:00,1.039,1.69,13009.09,25.7,236.0,447.4,2.14,1.2,Grid connected
2025-08-23 09:05:00,1.003,1.78,13009.18,25.5,236.0,445.4,1.93,1.2,Grid connected
2025-08-23 09:10:00,0.977,1.87,13009.27,25.5,239.0,447.2,2.15,1.2,Grid connected
2025-08-23 09:15:00,0.929,1.96,13009.36,25.7,236.3,448.4,1.94,1.13,Grid connected
2025-08-23 09:20:00,0.882,2.04,13009.44,25.7,239.0,447.7,1.53,1.13,Grid connected
2025-08-23 09:25:00,0.965,2.13,13009.53,25.7,237.8,448.3,1.53,1.33,Grid connected
2025-08-23 09:30:00,0.987,2.22,13009.62,25.5,237.2,446.2,1.53,1.33,Grid connected
2025-08-23 09:35:00,1.079,2.31,13009.71,25.5,236.0,452.2,1.74,1.53,Grid connected
2025-08-23 09:40:00,1.287,2.42,13009.82,25.5,239.1,447.3,1.95,1.73,Grid connected
2025-08-23 09:45:00,1.297,2.42,13009.82,25.4,238.0,450.4,2.12,1.84,Grid connected
2025-08-23 09:50:00,1.442,2.54,13009.94,25.5,241.8,450.4,2.55,1.93,Grid connected
2025-08-23 09:55:00,1.726,2.68,13010.08,25.7,239.2,449.8,3.43,1.93,Grid connected
2025-08-23 10:00:00,1.482,2.83,13010.23,25.9,242.1,451.2,2.57,1.93,Grid connected
2025-08-23 10:05:00,1.641,2.97,13010.37,26.3,236.1,449.0,2.97,2.15,Grid connected
2025-08-23 10:10:00,1.71,3.13,13010.53,26.7,236.1,449.0,3.14,2.15,Grid connected
2025-08-23 10:15:00,1.738,3.29,13010.69,26.7,235.4,447.2,3.33,2.15,Grid connected
2025-08-23 10:20:00,1.803,3.45,13010.85,26.9,235.4,448.9,3.53,2.15,Grid connected
2025-08-23 10:25:00,1.885,3.62,13011.02,27.1,239.1,449.0,3.82,2.15,Grid connected
2025-08-23 10:30:00,2.166,3.79,13011.19,27.5,242.1,446.2,4.96,2.35,Grid connected
2025-08-23 10:35:00,2.146,3.99,13011.39,27.9,233.9,446.2,5.03,2.43,Grid connected
2025-08-23 10:40:00,2.192,4.18,13011.58,28.1,236.9,449.6,5.03,2.34,Grid connected
2025-08-23 10:45:00,2.149,4.19,13011.59,28.2,238.3,446.3,4.96,2.3,Grid connected
